id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
PER,2020-05-21,Perú,134,59.5,5.9,72,-2.7,3.2,272,87.6,12.0,162,97.6,7.1,1126,96.9,49.5,209,54.8,9.2,62,0.0,2.7,52,40.5,2.3,51,54.5,2.2,29,52.6,1.3,21,5.0,0.9,54,28.6,2.4,31,244.4,1.4
PER,2020-05-22,Perú,220,64.2,8.2,104,44.4,3.9,306,12.5,11.4,161,-0.6,6.0,1255,11.5,46.6,319,52.6,11.8,64,3.2,2.4,50,-3.8,1.9,63,23.5,2.3,26,-10.3,1.0,31,47.6,1.2,74,37.0,2.7,22,-29.0,0.8
PER,2020-05-23,Perú,138,-37.3,7.7,85,-18.3,4.8,225,-26.5,12.6,103,-36.0,5.8,808,-35.6,45.2,175,-45.1,9.8,36,-43.8,2.0,29,-42.0,1.6,46,-27.0,2.6,24,-7.7,1.3,30,-3.2,1.7,68,-8.1,3.8,19,-13.6,1.1
PER,2020-05-24,Perú,118,-14.5,7.1,60,-29.4,3.6,213,-5.3,12.7,134,30.1,8.0,754,-6.7,45.1,184,5.1,11.0,43,19.4,2.6,22,-24.1,1.3,40,-13.0,2.4,23,-4.2,1.4,19,-36.7,1.1,44,-35.3,2.6,17,-10.5,1.0
PER,2020-05-25,Perú,135,14.4,6.0,99,65.0,4.4,232,8.9,10.3,171,27.6,7.6,1055,39.9,46.9,241,31.0,10.7,61,41.9,2.7,39,77.3,1.7,65,62.5,2.9,19,-17.4,0.8,25,31.6,1.1,71,61.4,3.2,35,105.9,1.6
PER,2020-05-26,Perú,171,26.7,7.2,91,-8.1,3.8,293,26.3,12.3,204,19.3,8.5,1014,-3.9,42.4,271,12.4,11.3,63,3.3,2.6,43,10.3,1.8,62,-4.6,2.6,32,68.4,1.3,34,36.0,1.4,74,4.2,3.1,37,5.7,1.5
PER,2020-05-27,Perú,165,-3.5,6.8,102,12.1,4.2,279,-4.8,11.6,203,-0.5,8.4,1021,0.7,42.3,254,-6.3,10.5,65,3.2,2.7,61,41.9,2.5,102,64.5,4.2,16,-50.0,0.7,52,52.9,2.2,67,-9.5,2.8,24,-35.1,1.0
PER,2020-05-28,Perú,152,-7.9,5.8,78,-23.5,3.0,386,38.4,14.7,146,-28.1,5.6,1133,11.0,43.3,261,2.8,10.0,57,-12.3,2.2,70,14.8,2.7,91,-10.8,3.5,35,118.8,1.3,41,-21.2,1.6,95,41.8,3.6,72,200.0,2.8
PER,2020-05-29,Perú,136,-10.5,6.0,89,14.1,3.9,269,-30.3,11.9,154,5.5,6.8,1027,-9.4,45.2,228,-12.6,10.0,75,31.6,3.3,41,-41.4,1.8,66,-27.5,2.9,29,-17.1,1.3,45,9.8,2.0,71,-25.3,3.1,40,-44.4,1.8
PER,2020-05-30,Perú,87,-36.0,5.4,74,-16.9,4.6,183,-32.0,11.4,101,-34.4,6.3,756,-26.4,47.2,163,-28.5,10.2,35,-53.3,2.2,23,-43.9,1.4,42,-36.4,2.6,18,-37.9,1.1,45,0.0,2.8,48,-32.4,3.0,26,-35.0,1.6
PER,2020-05-31,Perú,103,18.4,6.6,52,-29.7,3.3,164,-10.4,10.5,88,-12.9,5.6,766,1.3,48.9,162,-0.6,10.3,30,-14.3,1.9,28,21.7,1.8,46,9.5,2.9,16,-11.1,1.0,48,6.7,3.1,39,-18.8,2.5,24,-7.7,1.5
DOM,2020-05-01,República Dominicana,25,0,3.2,38,0,4.8,57,0,7.3,52,0,6.6,344,0,43.9,157,0,20.0,14,0,1.8,4,0,0.5,24,0,3.1,20,0,2.6,5,0,0.6,35,0,4.5,9,0,1.1
DOM,2020-05-02,República Dominicana,35,40.0,4.5,53,39.5,6.8,57,0.0,7.3,45,-13.5,5.8,299,-13.1,38.5,149,-5.1,19.2,20,42.9,2.6,14,250.0,1.8,15,-37.5,1.9,14,-30.0,1.8,24,380.0,3.1,42,20.0,5.4,9,0.0,1.2
DOM,2020-05-03,República Dominicana,20,-42.9,4.0,36,-32.1,7.2,36,-36.8,7.2,33,-26.7,6.6,181,-39.5,36.1,102,-31.5,20.4,24,20.0,4.8,5,-64.3,1.0,11,-26.7,2.2,11,-21.4,2.2,6,-75.0,1.2,31,-26.2,6.2,5,-44.4,1.0
DOM,2020-05-04,República Dominicana,19,-5.0,6.6,16,-55.6,5.5,21,-41.7,7.2,14,-57.6,4.8,107,-40.9,36.9,54,-47.1,18.6,9,-62.5,3.1,5,0.0,1.7,7,-36.4,2.4,5,-54.5,1.7,5,-16.7,1.7,25,-19.4,8.6,3,-40.0,1.0
DOM,2020-05-05,República Dominicana,26,36.8,4.2,22,37.5,3.5,40,90.5,6.5,38,171.4,6.1,259,142.1,41.8,108,100.0,17.4,16,77.8,2.6,25,400.0,4.0,17,142.9,2.7,13,160.0,2.1,8,60.0,1.3,42,68.0,6.8,6,100.0,1.0
DOM,2020-05-06,República Dominicana,28,7.7,3.3,32,45.5,3.7,55,37.5,6.4,61,60.5,7.1,353,36.3,41.2,153,41.7,17.9,23,43.8,2.7,26,4.0,3.0,23,35.3,2.7,17,30.8,2.0,11,37.5,1.3,65,54.8,7.6,9,50.0,1.1
DOM,2020-05-07,República Dominicana,19,-32.1,2.2,35,9.4,4.1,70,27.3,8.1,58,-4.9,6.7,389,10.2,45.2,124,-19.0,14.4,20,-13.0,2.3,27,3.8,3.1,33,43.5,3.8,28,64.7,3.3,6,-45.5,0.7,47,-27.7,5.5,5,-44.4,0.6
DOM,2020-05-08,República Dominicana,32,68.4,4.0,37,5.7,4.6,55,-21.4,6.9,55,-5.2,6.9,351,-9.8,43.8,118,-4.8,14.7,40,100.0,5.0,11,-59.3,1.4,19,-42.4,2.4,8,-71.4,1.0,4,-33.3,0.5,51,8.5,6.4,21,320.0,2.6
DOM,2020-05-09,República Dominicana,31,-3.1,4.1,32,-13.5,4.2,47,-14.5,6.2,44,-20.0,5.8,346,-1.4,45.3,154,30.5,20.2,20,-50.0,2.6,4,-63.6,0.5,15,-21.1,2.0,12,50.0,1.6,10,150.0,1.3,44,-13.7,5.8,5,-76.2,0.7
DOM,2020-05-10,República Dominicana,18,-41.9,2.6,26,-18.8,3.7,53,12.8,7.6,41,-6.8,5.9,288,-16.8,41.4,144,-6.5,20.7,23,15.0,3.3,3,-25.0,0.4,30,100.0,4.3,19,58.3,2.7,4,-60.0,0.6,40,-9.1,5.8,6,20.0,0.9
DOM,2020-05-11,República Dominicana,45,150.0,4.7,27,3.8,2.8,73,37.7,7.7,105,156.1,11.1,348,20.8,36.7,191,32.6,20.1,29,26.1,3.1,16,433.3,1.7,27,-10.0,2.8,12,-36.8,1.3,9,125.0,0.9,63,57.5,6.6,4,-33.3,0.4
DOM,2020-05-12,República Dominicana,36,-20.0,3.8,44,63.0,4.6,50,-31.5,5.2,62,-41.0,6.5,438,25.9,45.8,167,-12.6,17.5,35,20.7,3.7,24,50.0,2.5,34,25.9,3.6,14,16.7,1.5,10,11.1,1.0,36,-42.9,3.8,6,50.0,0.6
DOM,2020-05-13,República Dominicana,35,-2.8,5.6,27,-38.6,4.3,53,6.0,8.5,47,-24.2,7.6,222,-49.3,35.7,113,-32.3,18.2,22,-37.1,3.5,10,-58.3,1.6,21,-38.2,3.4,21,50.0,3.4,6,-40.0,1.0,34,-5.6,5.5,11,83.3,1.8
DOM,2020-05-14,República Dominicana,13,-62.9,3.7,16,-40.7,4.5,15,-71.7,4.2,36,-23.4,10.2,137,-38.3,38.8,65,-42.5,18.4,13,-40.9,3.7,13,30.0,3.7,14,-33.3,4.0,4,-81.0,1.1,7,16.7,2.0,15,-55.9,4.2,5,-54.5,1.4
DOM,2020-05-15,República Dominicana,5,-61.5,1.4,20,25.0,5.7,20,33.3,5.7,36,0.0,10.3,153,11.7,43.6,71,9.2,20.2,11,-15.4,3.1,1,-92.3,0.3,13,-7.1,3.7,3,-25.0,0.9,4,-42.9,1.1,11,-26.7,3.1,3,-40.0,0.9
DOM,2020-05-16,República Dominicana,17,240.0,4.1,18,-10.0,4.4,25,25.0,6.1,40,11.1,9.8,148,-3.3,36.1,97,36.6,23.7,11,0.0,2.7,1,0.0,0.2,6,-53.8,1.5,4,33.3,1.0,2,-50.0,0.5,38,245.5,9.3,3,0.0,0.7
DOM,2020-05-17,República Dominicana,31,82.4,5.6,11,-38.9,2.0,32,28.0,5.8,65,62.5,11.7,215,45.3,38.7,112,15.5,20.1,21,90.9,3.8,5,400.0,0.9,15,150.0,2.7,4,0.0,0.7,1,-50.0,0.2,39,2.6,7.0,5,66.7,0.9
DOM,2020-05-18,República Dominicana,58,87.1,5.8,24,118.2,2.4,57,78.1,5.7,107,64.6,10.8,320,48.8,32.3,255,127.7,25.7,28,33.3,2.8,16,220.0,1.6,23,53.3,2.3,17,325.0,1.7,5,400.0,0.5,76,94.9,7.7,6,20.0,0.6
DOM,2020-05-19,República Dominicana,31,-46.6,3.6,16,-33.3,1.9,50,-12.3,5.8,55,-48.6,6.4,302,-5.6,35.1,176,-31.0,20.4,57,103.6,6.6,24,50.0,2.8,23,0.0,2.7,33,94.1,3.8,13,160.0,1.5,77,1.3,8.9,4,-33.3,0.5
DOM,2020-05-20,República Dominicana,28,-9.7,7.7,4,-75.0,1.1,37,-26.0,10.2,26,-52.7,7.2,148,-51.0,40.9,70,-60.2,19.3,5,-91.2,1.4,4,-83.3,1.1,8,-65.2,2.2,6,-81.8,1.7,3,-76.9,0.8,22,-71.4,6.1,1,-75.0,0.3
DOM,2020-05-21,República Dominicana,65,132.1,6.4,22,450.0,2.2,77,108.1,7.6,76,192.3,7.5,319,115.5,31.5,320,357.1,31.6,17,240.0,1.7,22,450.0,2.2,23,187.5,2.3,8,33.3,0.8,7,133.3,0.7,43,95.5,4.2,15,1400.0,1.5
DOM,2020-05-22,República Dominicana,56,-13.8,6.1,17,-22.7,1.8,96,24.7,10.4,105,38.2,11.4,277,-13.2,30.1,209,-34.7,22.7,26,52.9,2.8,27,22.7,2.9,16,-30.4,1.7,13,62.5,1.4,10,42.9,1.1,63,46.5,6.9,4,-73.3,0.4
DOM,2020-05-23,República Dominicana,43,-23.2,5.8,29,70.6,3.9,76,-20.8,10.2,59,-43.8,7.9,241,-13.0,32.3,196,-6.2,26.3,10,-61.5,1.3,14,-48.1,1.9,15,-6.2,2.0,3,-76.9,0.4,8,-20.0,1.1,44,-30.2,5.9,7,75.0,0.9
DOM,2020-05-24,República Dominicana,45,4.7,6.1,13,-55.2,1.8,76,0.0,10.2,59,0.0,8.0,247,2.5,33.3,198,1.0,26.7,12,20.0,1.6,7,-50.0,0.9,16,6.7,2.2,24,700.0,3.2,5,-37.5,0.7,36,-18.2,4.9,4,-42.9,0.5
DOM,2020-05-25,República Dominicana,42,-6.7,6.4,20,53.8,3.0,66,-13.2,10.0,59,0.0,8.9,215,-13.0,32.6,179,-9.6,27.1,15,25.0,2.3,6,-14.3,0.9,24,50.0,3.6,7,-70.8,1.1,9,80.0,1.4,13,-63.9,2.0,5,25.0,0.8
DOM,2020-05-26,República Dominicana,57,35.7,7.8,23,15.0,3.1,72,9.1,9.8,98,66.1,13.4,202,-6.0,27.5,175,-2.2,23.8,22,46.7,3.0,8,33.3,1.1,17,-29.2,2.3,17,142.9,2.3,8,-11.1,1.1,22,69.2,3.0,13,160.0,1.8
DOM,2020-05-27,República Dominicana,93,63.2,9.6,26,13.0,2.7,104,44.4,10.7,81,-17.3,8.4,242,19.8,25.0,234,33.7,24.2,22,0.0,2.3,17,112.5,1.8,20,17.6,2.1,54,217.6,5.6,12,50.0,1.2,51,131.8,5.3,12,-7.7,1.2
DOM,2020-05-28,República Dominicana,46,-50.5,5.1,30,15.4,3.3,106,1.9,11.7,59,-27.2,6.5,317,31.0,35.0,199,-15.0,22.0,15,-31.8,1.7,14,-17.6,1.5,22,10.0,2.4,13,-75.9,1.4,20,66.7,2.2,60,17.6,6.6,4,-66.7,0.4
DOM,2020-05-29,República Dominicana,72,56.5,10.4,38,26.7,5.5,72,-32.1,10.4,50,-15.3,7.3,231,-27.1,33.5,116,-41.7,16.8,18,20.0,2.6,9,-35.7,1.3,11,-50.0,1.6,4,-69.2,0.6,13,-35.0,1.9,42,-30.0,6.1,13,225.0,1.9
DOM,2020-05-30,República Dominicana,86,19.4,12.6,37,-2.6,5.4,65,-9.7,9.5,41,-18.0,6.0,214,-7.4,31.4,137,18.1,20.1,8,-55.6,1.2,15,66.7,2.2,25,127.3,3.7,9,125.0,1.3,6,-53.8,0.9,30,-28.6,4.4,8,-38.5,1.2
DOM,2020-05-31,República Dominicana,37,-57.0,8.0,16,-56.8,3.5,58,-10.8,12.5,26,-36.6,5.6,161,-24.8,34.8,99,-27.7,21.4,5,-37.5,1.1,6,-60.0,1.3,9,-64.0,1.9,5,-44.4,1.1,12,100.0,2.6,6,-80.0,1.3,23,187.5,5.0
SUR,2020-05-01,Surinam,1,0,10.0,0,0,0,0,0,0,3,0,30.0,3,0,30.0,0,0,0,1,0,10.0,0,0,0,0,0,0,0,0,0,1,0,10.0,0,0,0,1,0,10.0
SUR,2020-05-02,Surinam,0,-100.0,0,0,0,0,0,0,0,2,-33.3,25.0,5,66.7,62.5,0,0,0,0,-100.0,0,0,0,0,1,100,12.5,0,0,0,0,-100.0,0,0,0,0,0,-100.0,0
SUR,2020-05-03,Surinam,0,0,0,0,0,0,0,0,0,1,-50.0,12.5,6,20.0,75.0,1,100,12.5,0,0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-04,Surinam,1,100,8.3,0,0,0,0,0,0,3,200.0,25.0,2,-66.7,16.7,1,0.0,8.3,0,0,0,0,0,0,1,100,8.3,2,100,16.7,0,0,0,0,0,0,2,100,16.7
SUR,2020-05-05,Surinam,2,100.0,25.0,1,100,12.5,0,0,0,0,-100.0,0,3,50.0,37.5,1,0.0,12.5,0,0,0,0,0,0,0,-100.0,0,0,-100.0,0,0,0,0,1,100,12.5,0,-100.0,0
SUR,2020-05-06,Surinam,0,-100.0,0,0,-100.0,0,1,100,16.7,1,100,16.7,2,-33.3,33.3,0,-100.0,0,0,0,0,0,0,0,0,0,0,1,100,16.7,0,0,0,0,-100.0,0,1,100,16.7
SUR,2020-05-07,Surinam,0,0,0,1,100,16.7,1,0.0,16.7,0,-100.0,0,2,0.0,33.3,1,100,16.7,0,0,0,0,0,0,1,100,16.7,0,-100.0,0,0,0,0,0,0,0,0,-100.0,0
SUR,2020-05-08,Surinam,0,0,0,0,-100.0,0,1,0.0,25.0,2,100,50.0,1,-50.0,25.0,0,-100.0,0,0,0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-09,Surinam,1,100,16.7,0,0,0,0,-100.0,0,2,0.0,33.3,1,0.0,16.7,0,0,0,0,0,0,0,0,0,2,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-10,Surinam,0,-100.0,0,0,0,0,0,0,0,2,0.0,66.7,0,-100.0,0,0,0,0,0,0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,1,100,33.3
SUR,2020-05-11,Surinam,0,0,0,0,0,0,1,100,25.0,0,-100.0,0,3,100,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.0,0
SUR,2020-05-12,Surinam,3,100,37.5,1,100,12.5,0,-100.0,0,1,100,12.5,3,0.0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-13,Surinam,0,-100.0,0,0,-100.0,0,0,0,0,0,-100.0,0,3,0.0,75.0,0,0,0,0,0,0,0,0,0,1,100,25.0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-14,Surinam,1,100,25.0,0,0,0,0,0,0,1,100,25.0,1,-66.7,25.0,0,0,0,0,0,0,0,0,0,0,-100.0,0,1,100,25.0,0,0,0,0,0,0,0,0,0
SUR,2020-05-15,Surinam,0,-100.0,0,0,0,0,1,100,16.7,1,0.0,16.7,1,0.0,16.7,1,100,16.7,0,0,0,0,0,0,1,100,16.7,0,-100.0,0,0,0,0,0,0,0,1,100,16.7
SUR,2020-05-16,Surinam,0,0,0,0,0,0,9,800.0,34.6,2,100.0,7.7,13,1200.0,50.0,1,0.0,3.8,0,0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.8
SUR,2020-05-17,Surinam,0,0,0,0,0,0,0,-100.0,0,1,-50.0,33.3,1,-92.3,33.3,0,-100.0,0,0,0,0,0,0,0,0,0,0,1,100,33.3,0,0,0,0,0,0,0,-100.0,0
SUR,2020-05-18,Surinam,0,0,0,0,0,0,4,100,28.6,3,200.0,21.4,6,500.0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,1,100,7.1
SUR,2020-05-19,Surinam,0,0,0,0,0,0,0,-100.0,0,1,-66.7,16.7,3,-50.0,50.0,1,100,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,16.7
SUR,2020-05-20,Surinam,2,100,40.0,0,0,0,0,0,0,0,-100.0,0,2,-33.3,40.0,1,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.0,0
SUR,2020-05-21,Surinam,1,-50.0,25.0,1,100,25.0,0,0,0,1,100,25.0,0,-100.0,0,1,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-22,Surinam,1,0.0,20.0,0,-100.0,0,0,0,0,1,0.0,20.0,2,100,40.0,0,-100.0,0,0,0,0,0,0,0,0,0,0,1,100,20.0,0,0,0,0,0,0,0,0,0
SUR,2020-05-23,Surinam,0,-100.0,0,0,0,0,0,0,0,0,-100.0,0,2,0.0,50.0,1,100,25.0,0,0,0,0,0,0,1,100,25.0,0,-100.0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-24,Surinam,0,0,0,0,0,0,1,100,16.7,0,0,0,1,-50.0,16.7,1,0.0,16.7,0,0,0,1,100,16.7,0,-100.0,0,0,0,0,0,0,0,2,100,33.3,0,0,0
SUR,2020-05-25,Surinam,3,100,50.0,1,100,16.7,1,0.0,16.7,0,0,0,1,0.0,16.7,0,-100.0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,0,-100.0,0,0,0,0
SUR,2020-05-26,Surinam,6,100.0,85.7,0,-100.0,0,0,-100.0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,1,100,14.3,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-27,Surinam,4,-33.3,40.0,1,100,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,10.0,4,300.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-05-28,Surinam,14,250.0,60.9,0,-100.0,0,1,100,4.3,2,100,8.7,1,100,4.3,2,100,8.7,0,0,0,0,-100.0,0,0,-100.0,0,3,100,13.0,0,0,0,0,0,0,0,0,0
SUR,2020-05-29,Surinam,13,-7.1,35.1,0,0,0,5,400.0,13.5,3,50.0,8.1,2,100.0,5.4,0,-100.0,0,0,0,0,0,0,0,12,100,32.4,0,-100.0,0,1,100,2.7,0,0,0,1,100,2.7
SUR,2020-05-30,Surinam,14,7.7,41.2,1,100,2.9,3,-40.0,8.8,2,-33.3,5.9,5,150.0,14.7,1,100,2.9,1,100,2.9,1,100,2.9,2,-83.3,5.9,0,0,0,1,0.0,2.9,3,100,8.8,0,-100.0,0
SUR,2020-05-31,Surinam,15,7.1,42.9,2,100.0,5.7,2,-33.3,5.7,4,100.0,11.4,7,40.0,20.0,1,0.0,2.9,0,-100.0,0,0,-100.0,0,2,0.0,5.7,2,100,5.7,0,-100.0,0,0,-100.0,0,0,0,0
TTO,2020-05-01,Trinidad y Tobago,4,0,2.0,7,0,3.5,2,0,1.0,18,0,9.0,96,0,48.2,23,0,11.6,6,0,3.0,12,0,6.0,8,0,4.0,7,0,3.5,5,0,2.5,7,0,3.5,4,0,2.0
TTO,2020-05-02,Trinidad y Tobago,4,0.0,2.5,9,28.6,5.7,6,200.0,3.8,12,-33.3,7.6,89,-7.3,56.7,15,-34.8,9.6,2,-66.7,1.3,1,-91.7,0.6,4,-50.0,2.5,2,-71.4,1.3,1,-80.0,0.6,10,42.9,6.4,2,-50.0,1.3
TTO,2020-05-03,Trinidad y Tobago,4,0.0,2.7,5,-44.4,3.4,4,-33.3,2.7,8,-33.3,5.5,73,-18.0,50.0,17,13.3,11.6,0,-100.0,0,6,500.0,4.1,8,100.0,5.5,5,150.0,3.4,4,300.0,2.7,6,-40.0,4.1,6,200.0,4.1
TTO,2020-05-04,Trinidad y Tobago,8,100.0,3.6,11,120.0,5.0,8,100.0,3.6,18,125.0,8.1,125,71.2,56.6,15,-11.8,6.8,5,100,2.3,7,16.7,3.2,8,0.0,3.6,6,20.0,2.7,1,-75.0,0.5,7,16.7,3.2,2,-66.7,0.9
TTO,2020-05-05,Trinidad y Tobago,4,-50.0,1.8,11,0.0,4.8,21,162.5,9.2,18,0.0,7.9,116,-7.2,50.9,15,0.0,6.6,7,40.0,3.1,8,14.3,3.5,8,0.0,3.5,2,-66.7,0.9,6,500.0,2.6,11,57.1,4.8,1,-50.0,0.4
TTO,2020-05-06,Trinidad y Tobago,2,-50.0,1.0,2,-81.8,1.0,8,-61.9,4.0,9,-50.0,4.5,117,0.9,58.5,16,6.7,8.0,5,-28.6,2.5,8,0.0,4.0,12,50.0,6.0,4,100.0,2.0,2,-66.7,1.0,10,-9.1,5.0,5,400.0,2.5
TTO,2020-05-07,Trinidad y Tobago,3,50.0,1.7,7,250.0,4.0,9,12.5,5.2,20,122.2,11.5,84,-28.2,48.3,16,0.0,9.2,7,40.0,4.0,10,25.0,5.7,2,-83.3,1.1,7,75.0,4.0,4,100.0,2.3,2,-80.0,1.1,3,-40.0,1.7
TTO,2020-05-08,Trinidad y Tobago,4,33.3,2.5,6,-14.3,3.7,2,-77.8,1.2,18,-10.0,11.2,81,-3.6,50.3,18,12.5,11.2,3,-57.1,1.9,15,50.0,9.3,6,200.0,3.7,3,-57.1,1.9,3,-25.0,1.9,1,-50.0,0.6,1,-66.7,0.6
TTO,2020-05-09,Trinidad y Tobago,4,0.0,2.2,6,0.0,3.3,1,-50.0,0.6,11,-38.9,6.1,96,18.5,53.0,34,88.9,18.8,4,33.3,2.2,6,-60.0,3.3,7,16.7,3.9,2,-33.3,1.1,4,33.3,2.2,5,400.0,2.8,1,0.0,0.6
TTO,2020-05-10,Trinidad y Tobago,6,50.0,5.0,6,0.0,5.0,7,600.0,5.8,8,-27.3,6.7,57,-40.6,47.5,21,-38.2,17.5,1,-75.0,0.8,2,-66.7,1.7,3,-57.1,2.5,5,150.0,4.2,2,-50.0,1.7,1,-80.0,0.8,1,0.0,0.8
TTO,2020-05-11,Trinidad y Tobago,4,-33.3,2.0,9,50.0,4.5,4,-42.9,2.0,12,50.0,6.0,94,64.9,46.8,35,66.7,17.4,5,400.0,2.5,20,900.0,10.0,8,166.7,4.0,4,-20.0,2.0,2,0.0,1.0,4,300.0,2.0,0,-100.0,0
TTO,2020-05-12,Trinidad y Tobago,6,50.0,3.2,4,-55.6,2.2,5,25.0,2.7,11,-8.3,5.9,106,12.8,57.3,30,-14.3,16.2,3,-40.0,1.6,2,-90.0,1.1,7,-12.5,3.8,2,-50.0,1.1,4,100.0,2.2,4,0.0,2.2,1,100,0.5
TTO,2020-05-13,Trinidad y Tobago,1,-83.3,0.5,5,25.0,2.7,6,20.0,3.3,21,90.9,11.5,91,-14.2,49.7,17,-43.3,9.3,5,66.7,2.7,8,300.0,4.4,11,57.1,6.0,1,-50.0,0.5,2,-50.0,1.1,12,200.0,6.6,3,200.0,1.6
TTO,2020-05-14,Trinidad y Tobago,3,200.0,1.7,2,-60.0,1.1,4,-33.3,2.3,14,-33.3,7.9,100,9.9,56.5,14,-17.6,7.9,6,20.0,3.4,8,0.0,4.5,6,-45.5,3.4,1,0.0,0.6,2,0.0,1.1,9,-25.0,5.1,8,166.7,4.5
TTO,2020-05-15,Trinidad y Tobago,2,-33.3,1.0,7,250.0,3.5,2,-50.0,1.0,21,50.0,10.4,110,10.0,54.7,26,85.7,12.9,5,-16.7,2.5,10,25.0,5.0,4,-33.3,2.0,2,100.0,1.0,4,100.0,2.0,6,-33.3,3.0,2,-75.0,1.0
TTO,2020-05-16,Trinidad y Tobago,2,0.0,1.0,5,-28.6,2.4,7,250.0,3.3,16,-23.8,7.6,119,8.2,56.7,29,11.5,13.8,6,20.0,2.9,7,-30.0,3.3,5,25.0,2.4,6,200.0,2.9,2,-50.0,1.0,5,-16.7,2.4,1,-50.0,0.5
TTO,2020-05-17,Trinidad y Tobago,2,0.0,1.4,5,0.0,3.5,2,-71.4,1.4,9,-43.8,6.2,84,-29.4,58.3,14,-51.7,9.7,3,-50.0,2.1,4,-42.9,2.8,4,-20.0,2.8,5,-16.7,3.5,3,50.0,2.1,6,20.0,4.2,3,200.0,2.1
TTO,2020-05-18,Trinidad y Tobago,6,200.0,4.5,1,-80.0,0.7,3,50.0,2.2,10,11.1,7.5,74,-11.9,55.2,14,0.0,10.4,1,-66.7,0.7,5,25.0,3.7,6,50.0,4.5,2,-60.0,1.5,3,0.0,2.2,6,0.0,4.5,3,0.0,2.2
TTO,2020-05-19,Trinidad y Tobago,2,-66.7,1.5,4,300.0,2.9,7,133.3,5.1,15,50.0,10.9,70,-5.4,51.1,16,14.3,11.7,1,0.0,0.7,11,120.0,8.0,3,-50.0,2.2,1,-50.0,0.7,3,0.0,2.2,3,-50.0,2.2,1,-66.7,0.7
TTO,2020-05-20,Trinidad y Tobago,8,300.0,7.8,5,25.0,4.9,3,-57.1,2.9,26,73.3,25.5,12,-82.9,11.8,25,56.2,24.5,3,200.0,2.9,5,-54.5,4.9,4,33.3,3.9,3,200.0,2.9,3,0.0,2.9,5,66.7,4.9,0,-100.0,0
TTO,2020-05-21,Trinidad y Tobago,7,-12.5,7.5,3,-40.0,3.2,8,166.7,8.6,24,-7.7,25.8,18,50.0,19.4,7,-72.0,7.5,2,-33.3,2.2,10,100.0,10.8,7,75.0,7.5,2,-33.3,2.2,1,-66.7,1.1,3,-40.0,3.2,1,100,1.1
TTO,2020-05-22,Trinidad y Tobago,10,42.9,6.4,10,233.3,6.4,6,-25.0,3.8,34,41.7,21.7,37,105.6,23.6,26,271.4,16.6,1,-50.0,0.6,8,-20.0,5.1,8,14.3,5.1,6,200.0,3.8,2,100.0,1.3,6,100.0,3.8,3,200.0,1.9
TTO,2020-05-23,Trinidad y Tobago,10,0.0,9.0,4,-60.0,3.6,5,-16.7,4.5,21,-38.2,18.9,19,-48.6,17.1,18,-30.8,16.2,0,-100.0,0,6,-25.0,5.4,9,12.5,8.1,4,-33.3,3.6,1,-50.0,0.9,10,66.7,9.0,4,33.3,3.6
