id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
PRY,2020-11-14,Paraguay,105,-31.4,13.6,159,-45.7,20.6,39,-73.6,5.1,14,-22.2,1.8,186,-30.6,24.1,51,-26.1,6.6,27,-30.8,3.5,39,-4.9,5.1,55,-25.7,7.1,30,-59.5,3.9,16,-27.3,2.1,4,-69.2,0.5,30,-6.2,3.9,17,-41.4,2.2
PRY,2020-11-15,Paraguay,122,16.2,12.4,292,83.6,29.7,60,53.8,6.1,23,64.3,2.3,235,26.3,23.9,50,-2.0,5.1,10,-63.0,1.0,37,-5.1,3.8,32,-41.8,3.3,27,-10.0,2.7,14,-12.5,1.4,36,800.0,3.7,25,-16.7,2.5,20,17.6,2.0
PRY,2020-11-16,Paraguay,160,31.1,14.1,274,-6.2,24.1,60,0.0,5.3,13,-43.5,1.1,283,20.4,24.9,83,66.0,7.3,34,240.0,3.0,60,62.2,5.3,63,96.9,5.6,30,11.1,2.6,10,-28.6,0.9,17,-52.8,1.5,26,4.0,2.3,22,10.0,1.9
PRY,2020-11-17,Paraguay,152,-5.0,13.4,156,-43.1,13.8,93,55.0,8.2,41,215.4,3.6,329,16.3,29.1,76,-8.4,6.7,27,-20.6,2.4,54,-10.0,4.8,80,27.0,7.1,45,50.0,4.0,15,50.0,1.3,10,-41.2,0.9,36,38.5,3.2,18,-18.2,1.6
PRY,2020-11-18,Paraguay,140,-7.9,7.4,227,45.5,11.9,127,36.6,6.7,60,46.3,3.2,799,142.9,42.0,73,-3.9,3.8,30,11.1,1.6,50,-7.4,2.6,152,90.0,8.0,166,268.9,8.7,21,40.0,1.1,13,30.0,0.7,34,-5.6,1.8,10,-44.4,0.5
PRY,2020-11-19,Paraguay,123,-12.1,10.6,149,-34.4,12.8,86,-32.3,7.4,28,-53.3,2.4,382,-52.2,32.8,64,-12.3,5.5,29,-3.3,2.5,44,-12.0,3.8,101,-33.6,8.7,74,-55.4,6.4,15,-28.6,1.3,15,15.4,1.3,40,17.6,3.4,15,50.0,1.3
PRY,2020-11-20,Paraguay,152,23.6,14.2,150,0.7,14.0,71,-17.4,6.6,23,-17.9,2.2,295,-22.8,27.6,80,25.0,7.5,40,37.9,3.7,39,-11.4,3.6,82,-18.8,7.7,53,-28.4,5.0,13,-13.3,1.2,7,-53.3,0.7,49,22.5,4.6,15,0.0,1.4
PRY,2020-11-21,Paraguay,93,-38.8,13.9,114,-24.0,17.1,27,-62.0,4.0,14,-39.1,2.1,182,-38.3,27.2,45,-43.8,6.7,25,-37.5,3.7,21,-46.2,3.1,42,-48.8,6.3,36,-32.1,5.4,9,-30.8,1.3,14,100.0,2.1,31,-36.7,4.6,15,0.0,2.2
PRY,2020-11-22,Paraguay,73,-21.5,10.7,109,-4.4,16.0,42,55.6,6.2,9,-35.7,1.3,269,47.8,39.5,40,-11.1,5.9,16,-36.0,2.3,17,-19.0,2.5,33,-21.4,4.8,29,-19.4,4.3,8,-11.1,1.2,8,-42.9,1.2,16,-48.4,2.3,12,-20.0,1.8
PRY,2020-11-23,Paraguay,144,97.3,9.9,192,76.1,13.2,75,78.6,5.2,17,88.9,1.2,663,146.5,45.7,78,95.0,5.4,39,143.8,2.7,48,182.4,3.3,58,75.8,4.0,63,117.2,4.3,21,162.5,1.4,6,-25.0,0.4,35,118.8,2.4,13,8.3,0.9
PRY,2020-11-24,Paraguay,127,-11.8,11.4,151,-21.4,13.5,62,-17.3,5.5,11,-35.3,1.0,414,-37.6,37.0,85,9.0,7.6,27,-30.8,2.4,47,-2.1,4.2,75,29.3,6.7,44,-30.2,3.9,19,-9.5,1.7,10,66.7,0.9,29,-17.1,2.6,17,30.8,1.5
PRY,2020-11-25,Paraguay,274,115.7,16.9,209,38.4,12.9,91,46.8,5.6,33,200.0,2.0,468,13.0,28.9,172,102.4,10.6,46,70.4,2.8,54,14.9,3.3,74,-1.3,4.6,45,2.3,2.8,58,205.3,3.6,33,230.0,2.0,44,51.7,2.7,17,0.0,1.1
PRY,2020-11-26,Paraguay,156,-43.1,13.1,244,16.7,20.4,94,3.3,7.9,16,-51.5,1.3,264,-43.6,22.1,92,-46.5,7.7,38,-17.4,3.2,38,-29.6,3.2,66,-10.8,5.5,43,-4.4,3.6,29,-50.0,2.4,51,54.5,4.3,43,-2.3,3.6,20,17.6,1.7
PRY,2020-11-27,Paraguay,138,-11.5,12.8,168,-31.1,15.6,77,-18.1,7.1,21,31.2,1.9,340,28.8,31.5,97,5.4,9.0,34,-10.5,3.2,45,18.4,4.2,52,-21.2,4.8,32,-25.6,3.0,17,-41.4,1.6,12,-76.5,1.1,33,-23.3,3.1,13,-35.0,1.2
PRY,2020-11-28,Paraguay,79,-42.8,11.1,135,-19.6,19.0,62,-19.5,8.7,16,-23.8,2.3,188,-44.7,26.5,57,-41.2,8.0,19,-44.1,2.7,23,-48.9,3.2,54,3.8,7.6,19,-40.6,2.7,8,-52.9,1.1,6,-50.0,0.8,35,6.1,4.9,8,-38.5,1.1
PRY,2020-11-29,Paraguay,70,-11.4,8.2,105,-22.2,12.3,39,-37.1,4.6,8,-50.0,0.9,449,138.8,52.5,66,15.8,7.7,16,-15.8,1.9,12,-47.8,1.4,35,-35.2,4.1,19,0.0,2.2,7,-12.5,0.8,7,16.7,0.8,21,-40.0,2.5,2,-75.0,0.2
PRY,2020-11-30,Paraguay,129,84.3,12.7,153,45.7,15.1,52,33.3,5.1,12,50.0,1.2,343,-23.6,33.9,72,9.1,7.1,36,125.0,3.6,41,241.7,4.0,48,37.1,4.7,50,163.2,4.9,10,42.9,1.0,28,300.0,2.8,31,47.6,3.1,8,300.0,0.8
PER,2020-11-01,Perú,44,0,5.0,12,0,1.4,108,0,12.4,46,0,5.3,466,0,53.4,74,0,8.5,29,0,3.3,25,0,2.9,11,0,1.3,23,0,2.6,6,0,0.7,6,0,0.7,16,0,1.8,6,0,0.7
PER,2020-11-02,Perú,41,-6.8,4.7,15,25.0,1.7,169,56.5,19.6,59,28.3,6.8,431,-7.5,49.9,47,-36.5,5.4,11,-62.1,1.3,16,-36.0,1.9,10,-9.1,1.2,19,-17.4,2.2,10,66.7,1.2,7,16.7,0.8,20,25.0,2.3,9,50.0,1.0
PER,2020-11-03,Perú,26,-36.6,3.7,17,13.3,2.4,143,-15.4,20.3,44,-25.4,6.3,348,-19.3,49.5,33,-29.8,4.7,9,-18.2,1.3,25,56.2,3.6,12,20.0,1.7,10,-47.4,1.4,18,80.0,2.6,4,-42.9,0.6,10,-50.0,1.4,4,-55.6,0.6
PER,2020-11-04,Perú,138,430.8,21.8,36,111.8,5.7,63,-55.9,9.9,10,-77.3,1.6,241,-30.7,38.0,32,-3.0,5.0,12,33.3,1.9,29,16.0,4.6,13,8.3,2.1,16,60.0,2.5,4,-77.8,0.6,4,0.0,0.6,24,140.0,3.8,12,200.0,1.9
PER,2020-11-05,Perú,154,11.6,22.4,23,-36.1,3.3,54,-14.3,7.8,10,0.0,1.5,312,29.5,45.3,34,6.2,4.9,17,41.7,2.5,33,13.8,4.8,8,-38.5,1.2,16,0.0,2.3,6,50.0,0.9,3,-25.0,0.4,13,-45.8,1.9,5,-58.3,0.7
PER,2020-11-06,Perú,127,-17.5,21.5,30,30.4,5.1,38,-29.6,6.4,8,-20.0,1.4,248,-20.5,41.9,37,8.8,6.2,14,-17.6,2.4,27,-18.2,4.6,12,50.0,2.0,17,6.2,2.9,5,-16.7,0.8,5,66.7,0.8,21,61.5,3.5,3,-40.0,0.5
PER,2020-11-07,Perú,121,-4.7,15.8,22,-26.7,2.9,23,-39.5,3.0,2,-75.0,0.3,446,79.8,58.1,46,24.3,6.0,15,7.1,2.0,25,-7.4,3.3,9,-25.0,1.2,19,11.8,2.5,9,80.0,1.2,5,0.0,0.7,16,-23.8,2.1,9,200.0,1.2
PER,2020-11-08,Perú,211,74.4,28.6,20,-9.1,2.7,27,17.4,3.7,10,400.0,1.4,316,-29.1,42.8,51,10.9,6.9,21,40.0,2.8,13,-48.0,1.8,8,-11.1,1.1,14,-26.3,1.9,10,11.1,1.4,5,0.0,0.7,25,56.2,3.4,8,-11.1,1.1
PER,2020-11-09,Perú,491,132.7,38.7,41,105.0,3.2,42,55.6,3.3,6,-40.0,0.5,491,55.4,38.7,66,29.4,5.2,25,19.0,2.0,19,46.2,1.5,14,75.0,1.1,20,42.9,1.6,7,-30.0,0.6,8,60.0,0.6,30,20.0,2.4,10,25.0,0.8
PER,2020-11-10,Perú,2091,325.9,46.4,192,368.3,4.3,198,371.4,4.4,18,200.0,0.4,1398,184.7,31.0,217,228.8,4.8,41,64.0,0.9,68,257.9,1.5,88,528.6,2.0,47,135.0,1.0,41,485.7,0.9,25,212.5,0.6,51,70.0,1.1,31,210.0,0.7
PER,2020-11-11,Perú,857,-59.0,39.9,75,-60.9,3.5,91,-54.0,4.2,18,0.0,0.8,736,-47.4,34.3,87,-59.9,4.1,25,-39.0,1.2,50,-26.5,2.3,24,-72.7,1.1,33,-29.8,1.5,27,-34.1,1.3,19,-24.0,0.9,49,-3.9,2.3,56,80.6,2.6
PER,2020-11-12,Perú,865,0.9,38.3,73,-2.7,3.2,91,0.0,4.0,13,-27.8,0.6,708,-3.8,31.4,178,104.6,7.9,57,128.0,2.5,54,8.0,2.4,49,104.2,2.2,33,0.0,1.5,43,59.3,1.9,15,-21.1,0.7,51,4.1,2.3,28,-50.0,1.2
PER,2020-11-13,Perú,980,13.3,42.0,93,27.4,4.0,93,2.2,4.0,12,-7.7,0.5,584,-17.5,25.0,194,9.0,8.3,53,-7.0,2.3,48,-11.1,2.1,58,18.4,2.5,37,12.1,1.6,54,25.6,2.3,19,26.7,0.8,53,3.9,2.3,58,107.1,2.5
PER,2020-11-14,Perú,818,-16.5,46.5,100,7.5,5.7,62,-33.3,3.5,9,-25.0,0.5,403,-31.0,22.9,102,-47.4,5.8,41,-22.6,2.3,39,-18.8,2.2,49,-15.5,2.8,21,-43.2,1.2,29,-46.3,1.6,12,-36.8,0.7,48,-9.4,2.7,25,-56.9,1.4
PER,2020-11-15,Perú,1774,116.9,52.5,179,79.0,5.3,142,129.0,4.2,20,122.2,0.6,645,60.0,19.1,97,-4.9,2.9,100,143.9,3.0,48,23.1,1.4,90,83.7,2.7,29,38.1,0.9,154,431.0,4.6,14,16.7,0.4,41,-14.6,1.2,45,80.0,1.3
PER,2020-11-16,Perú,1042,-41.3,47.4,97,-45.8,4.4,87,-38.7,4.0,10,-50.0,0.5,609,-5.6,27.7,48,-50.5,2.2,25,-75.0,1.1,55,14.6,2.5,44,-51.1,2.0,32,10.3,1.5,77,-50.0,3.5,15,7.1,0.7,40,-2.4,1.8,19,-57.8,0.9
PER,2020-11-17,Perú,338,-67.6,30.2,44,-54.6,3.9,56,-35.6,5.0,12,20.0,1.1,372,-38.9,33.2,120,150.0,10.7,25,0.0,2.2,31,-43.6,2.8,21,-52.3,1.9,17,-46.9,1.5,36,-53.2,3.2,8,-46.7,0.7,24,-40.0,2.1,16,-15.8,1.4
PER,2020-11-18,Perú,190,-43.8,16.5,34,-22.7,3.0,61,8.9,5.3,8,-33.3,0.7,632,69.9,54.9,66,-45.0,5.7,14,-44.0,1.2,40,29.0,3.5,19,-9.5,1.6,14,-17.6,1.2,20,-44.4,1.7,11,37.5,1.0,26,8.3,2.3,17,6.2,1.5
PER,2020-11-19,Perú,225,18.4,25.8,24,-29.4,2.7,54,-11.5,6.2,8,0.0,0.9,390,-38.3,44.7,42,-36.4,4.8,16,14.3,1.8,37,-7.5,4.2,10,-47.4,1.1,9,-35.7,1.0,21,5.0,2.4,2,-81.8,0.2,27,3.8,3.1,8,-52.9,0.9
PER,2020-11-20,Perú,179,-20.4,25.2,22,-8.3,3.1,39,-27.8,5.5,11,37.5,1.5,306,-21.5,43.0,38,-9.5,5.3,11,-31.2,1.5,32,-13.5,4.5,20,100.0,2.8,15,66.7,2.1,11,-47.6,1.5,4,100.0,0.6,21,-22.2,3.0,2,-75.0,0.3
PER,2020-11-21,Perú,160,-10.6,28.5,18,-18.2,3.2,30,-23.1,5.3,3,-72.7,0.5,221,-27.8,39.4,38,0.0,6.8,11,0.0,2.0,11,-65.6,2.0,14,-30.0,2.5,16,6.7,2.9,9,-18.2,1.6,4,0.0,0.7,19,-9.5,3.4,7,250.0,1.2
PER,2020-11-22,Perú,211,31.9,31.1,21,16.7,3.1,38,26.7,5.6,3,0.0,0.4,232,5.0,34.2,58,52.6,8.5,25,127.3,3.7,24,118.2,3.5,6,-57.1,0.9,11,-31.2,1.6,11,22.2,1.6,5,25.0,0.7,26,36.8,3.8,8,14.3,1.2
PER,2020-11-23,Perú,195,-7.6,18.1,29,38.1,2.7,33,-13.2,3.1,11,266.7,1.0,606,161.2,56.3,63,8.6,5.9,30,20.0,2.8,21,-12.5,2.0,17,183.3,1.6,8,-27.3,0.7,8,-27.3,0.7,5,0.0,0.5,33,26.9,3.1,17,112.5,1.6
PER,2020-11-24,Perú,150,-23.1,20.3,29,0.0,3.9,31,-6.1,4.2,13,18.2,1.8,376,-38.0,50.8,42,-33.3,5.7,11,-63.3,1.5,17,-19.0,2.3,14,-17.6,1.9,10,25.0,1.4,16,100.0,2.2,5,0.0,0.7,17,-48.5,2.3,9,-47.1,1.2
PER,2020-11-25,Perú,172,14.7,25.6,27,-6.9,4.0,22,-29.0,3.3,4,-69.2,0.6,270,-28.2,40.2,44,4.8,6.5,14,27.3,2.1,32,88.2,4.8,17,21.4,2.5,8,-20.0,1.2,32,100.0,4.8,4,-20.0,0.6,21,23.5,3.1,5,-44.4,0.7
PER,2020-11-26,Perú,142,-17.4,23.4,19,-29.6,3.1,24,9.1,4.0,11,175.0,1.8,254,-5.9,41.9,56,27.3,9.2,19,35.7,3.1,17,-46.9,2.8,9,-47.1,1.5,9,12.5,1.5,15,-53.1,2.5,2,-50.0,0.3,23,9.5,3.8,6,20.0,1.0
PER,2020-11-27,Perú,147,3.5,22.3,25,31.6,3.8,53,120.8,8.1,10,-9.1,1.5,274,7.9,41.6,33,-41.1,5.0,16,-15.8,2.4,23,35.3,3.5,11,22.2,1.7,17,88.9,2.6,12,-20.0,1.8,6,200.0,0.9,29,26.1,4.4,2,-66.7,0.3
PER,2020-11-28,Perú,155,5.4,28.2,26,4.0,4.7,30,-43.4,5.5,4,-60.0,0.7,193,-29.6,35.1,34,3.0,6.2,21,31.2,3.8,18,-21.7,3.3,10,-9.1,1.8,10,-41.2,1.8,13,8.3,2.4,3,-50.0,0.5,24,-17.2,4.4,9,350.0,1.6
PER,2020-11-29,Perú,87,-43.9,20.2,20,-23.1,4.7,26,-13.3,6.0,6,50.0,1.4,171,-11.4,39.8,43,26.5,10.0,24,14.3,5.6,10,-44.4,2.3,5,-50.0,1.2,15,50.0,3.5,8,-38.5,1.9,2,-33.3,0.5,10,-58.3,2.3,3,-66.7,0.7
PER,2020-11-30,Perú,144,65.5,17.7,31,55.0,3.8,40,53.8,4.9,8,33.3,1.0,330,93.0,40.5,75,74.4,9.2,31,29.2,3.8,36,260.0,4.4,23,360.0,2.8,44,193.3,5.4,17,112.5,2.1,6,200.0,0.7,22,120.0,2.7,7,133.3,0.9
DOM,2020-11-01,República Dominicana,384,0,21.7,158,0,8.9,519,0,29.3,98,0,5.5,222,0,12.5,79,0,4.5,20,0,1.1,25,0,1.4,71,0,4.0,30,0,1.7,20,0,1.1,51,0,2.9,50,0,2.8,46,0,2.6
DOM,2020-11-02,República Dominicana,223,-41.9,9.7,155,-1.9,6.7,798,53.8,34.7,149,52.0,6.5,308,38.7,13.4,118,49.4,5.1,28,40.0,1.2,63,152.0,2.7,147,107.0,6.4,62,106.7,2.7,47,135.0,2.0,72,41.2,3.1,71,42.0,3.1,56,21.7,2.4
DOM,2020-11-03,República Dominicana,197,-11.7,9.9,131,-15.5,6.6,727,-8.9,36.4,162,8.7,8.1,274,-11.0,13.7,88,-25.4,4.4,16,-42.9,0.8,39,-38.1,2.0,126,-14.3,6.3,40,-35.5,2.0,32,-31.9,1.6,57,-20.8,2.9,51,-28.2,2.6,58,3.6,2.9
DOM,2020-11-04,República Dominicana,151,-23.4,8.9,133,1.5,7.8,508,-30.1,29.9,188,16.0,11.1,231,-15.7,13.6,74,-15.9,4.4,27,68.8,1.6,45,15.4,2.6,100,-20.6,5.9,34,-15.0,2.0,11,-65.6,0.6,42,-26.3,2.5,51,0.0,3.0,105,81.0,6.2
DOM,2020-11-05,República Dominicana,123,-18.5,8.2,113,-15.0,7.5,492,-3.1,32.6,144,-23.4,9.5,200,-13.4,13.3,74,0.0,4.9,14,-48.1,0.9,45,0.0,3.0,74,-26.0,4.9,49,44.1,3.2,11,0.0,0.7,53,26.2,3.5,34,-33.3,2.3,83,-21.0,5.5
DOM,2020-11-06,República Dominicana,110,-10.6,8.5,213,88.5,16.5,115,-76.6,8.9,34,-76.4,2.6,279,39.5,21.6,97,31.1,7.5,39,178.6,3.0,70,55.6,5.4,199,168.9,15.4,29,-40.8,2.2,10,-9.1,0.8,17,-67.9,1.3,39,14.7,3.0,43,-48.2,3.3
DOM,2020-11-07,República Dominicana,165,50.0,14.6,135,-36.6,11.9,61,-47.0,5.4,15,-55.9,1.3,374,34.1,33.1,97,0.0,8.6,26,-33.3,2.3,38,-45.7,3.4,100,-49.7,8.8,19,-34.5,1.7,17,70.0,1.5,10,-41.2,0.9,30,-23.1,2.7,44,2.3,3.9
DOM,2020-11-08,República Dominicana,92,-44.2,9.6,146,8.1,15.2,54,-11.5,5.6,26,73.3,2.7,291,-22.2,30.3,75,-22.7,7.8,14,-46.2,1.5,52,36.8,5.4,67,-33.0,7.0,20,5.3,2.1,3,-82.4,0.3,30,200.0,3.1,48,60.0,5.0,41,-6.8,4.3
DOM,2020-11-09,República Dominicana,183,98.9,10.9,190,30.1,11.4,84,55.6,5.0,27,3.8,1.6,573,96.9,34.2,181,141.3,10.8,42,200.0,2.5,60,15.4,3.6,171,155.2,10.2,29,45.0,1.7,13,333.3,0.8,40,33.3,2.4,33,-31.2,2.0,48,17.1,2.9
DOM,2020-11-10,República Dominicana,155,-15.3,7.7,171,-10.0,8.5,157,86.9,7.8,48,77.8,2.4,642,12.0,32.1,232,28.2,11.6,42,0.0,2.1,109,81.7,5.4,244,42.7,12.2,34,17.2,1.7,21,61.5,1.0,38,-5.0,1.9,72,118.2,3.6,36,-25.0,1.8
DOM,2020-11-11,República Dominicana,256,65.2,14.0,191,11.7,10.5,131,-16.6,7.2,21,-56.2,1.2,525,-18.2,28.8,146,-37.1,8.0,36,-14.3,2.0,149,36.7,8.2,164,-32.8,9.0,28,-17.6,1.5,21,0.0,1.2,32,-15.8,1.8,88,22.2,4.8,38,5.6,2.1
DOM,2020-11-12,República Dominicana,253,-1.2,14.7,177,-7.3,10.3,125,-4.6,7.2,31,47.6,1.8,475,-9.5,27.5,128,-12.3,7.4,53,47.2,3.1,90,-39.6,5.2,190,15.9,11.0,35,25.0,2.0,37,76.2,2.1,29,-9.4,1.7,76,-13.6,4.4,26,-31.6,1.5
DOM,2020-11-13,República Dominicana,302,19.4,16.2,190,7.3,10.2,118,-5.6,6.3,29,-6.5,1.6,494,4.0,26.5,146,14.1,7.8,43,-18.9,2.3,183,103.3,9.8,185,-2.6,9.9,42,20.0,2.2,31,-16.2,1.7,21,-27.6,1.1,42,-44.7,2.2,41,57.7,2.2
DOM,2020-11-14,República Dominicana,299,-1.0,17.4,128,-32.6,7.5,79,-33.1,4.6,35,20.7,2.0,564,14.2,32.9,156,6.8,9.1,47,9.3,2.7,68,-62.8,4.0,190,2.7,11.1,25,-40.5,1.5,39,25.8,2.3,18,-14.3,1.0,41,-2.4,2.4,27,-34.1,1.6
DOM,2020-11-15,República Dominicana,198,-33.8,15.6,159,24.2,12.5,73,-7.6,5.7,29,-17.1,2.3,387,-31.4,30.4,109,-30.1,8.6,39,-17.0,3.1,63,-7.4,5.0,67,-64.7,5.3,21,-16.0,1.7,18,-53.8,1.4,19,5.6,1.5,43,4.9,3.4,47,74.1,3.7
DOM,2020-11-16,República Dominicana,233,17.7,12.7,208,30.8,11.4,223,205.5,12.2,30,3.4,1.6,472,22.0,25.8,165,51.4,9.0,37,-5.1,2.0,165,161.9,9.0,129,92.5,7.1,29,38.1,1.6,28,55.6,1.5,13,-31.6,0.7,64,48.8,3.5,33,-29.8,1.8
DOM,2020-11-17,República Dominicana,260,11.6,14.7,160,-23.1,9.0,176,-21.1,9.9,41,36.7,2.3,501,6.1,28.2,124,-24.8,7.0,38,2.7,2.1,170,3.0,9.6,142,10.1,8.0,34,17.2,1.9,29,3.6,1.6,17,30.8,1.0,61,-4.7,3.4,21,-36.4,1.2
DOM,2020-11-18,República Dominicana,258,-0.8,10.3,218,36.2,8.7,138,-21.6,5.5,54,31.7,2.1,1221,143.7,48.6,117,-5.6,4.7,48,26.3,1.9,113,-33.5,4.5,178,25.4,7.1,23,-32.4,0.9,31,6.9,1.2,15,-11.8,0.6,80,31.1,3.2,20,-4.8,0.8
DOM,2020-11-19,República Dominicana,221,-14.3,11.5,198,-9.2,10.3,125,-9.4,6.5,57,5.6,3.0,702,-42.5,36.4,121,3.4,6.3,43,-10.4,2.2,104,-8.0,5.4,132,-25.8,6.9,42,82.6,2.2,33,6.5,1.7,46,206.7,2.4,80,0.0,4.2,23,15.0,1.2
DOM,2020-11-20,República Dominicana,207,-6.3,12.7,170,-14.1,10.4,87,-30.4,5.3,42,-26.3,2.6,582,-17.1,35.6,135,11.6,8.3,25,-41.9,1.5,67,-35.6,4.1,151,14.4,9.2,36,-14.3,2.2,19,-42.4,1.2,16,-65.2,1.0,66,-17.5,4.0,33,43.5,2.0
DOM,2020-11-21,República Dominicana,137,-33.8,10.8,134,-21.2,10.6,71,-18.4,5.6,35,-16.7,2.8,435,-25.3,34.3,103,-23.7,8.1,32,28.0,2.5,79,17.9,6.2,108,-28.5,8.5,30,-16.7,2.4,21,10.5,1.7,23,43.8,1.8,39,-40.9,3.1,23,-30.3,1.8
DOM,2020-11-22,República Dominicana,157,14.6,12.7,148,10.4,12.0,78,9.9,6.3,44,25.7,3.6,403,-7.4,32.6,95,-7.8,7.7,16,-50.0,1.3,57,-27.8,4.6,91,-15.7,7.4,17,-43.3,1.4,20,-4.8,1.6,41,78.3,3.3,51,30.8,4.1,17,-26.1,1.4
DOM,2020-11-23,República Dominicana,373,137.6,12.6,249,68.2,8.4,111,42.3,3.8,35,-20.5,1.2,1625,303.2,55.1,121,27.4,4.1,31,93.8,1.1,106,86.0,3.6,121,33.0,4.1,36,111.8,1.2,22,10.0,0.7,42,2.4,1.4,56,9.8,1.9,23,35.3,0.8
DOM,2020-11-24,República Dominicana,251,-32.7,13.4,181,-27.3,9.7,81,-27.0,4.3,31,-11.4,1.7,730,-55.1,39.1,123,1.7,6.6,35,12.9,1.9,114,7.5,6.1,130,7.4,7.0,35,-2.8,1.9,41,86.4,2.2,34,-19.0,1.8,66,17.9,3.5,17,-26.1,0.9
DOM,2020-11-25,República Dominicana,249,-0.8,14.4,157,-13.3,9.1,119,46.9,6.9,27,-12.9,1.6,527,-27.8,30.6,156,26.8,9.0,36,2.9,2.1,88,-22.8,5.1,163,25.4,9.4,30,-14.3,1.7,66,61.0,3.8,21,-38.2,1.2,66,0.0,3.8,20,17.6,1.2
DOM,2020-11-26,República Dominicana,294,18.1,16.5,165,5.1,9.3,111,-6.7,6.2,46,70.4,2.6,596,13.1,33.5,122,-21.8,6.9,33,-8.3,1.9,57,-35.2,3.2,141,-13.5,7.9,24,-20.0,1.3,46,-30.3,2.6,66,214.3,3.7,60,-9.1,3.4,19,-5.0,1.1
DOM,2020-11-27,República Dominicana,159,-45.9,11.4,164,-0.6,11.7,108,-2.7,7.7,28,-39.1,2.0,489,-18.0,35.0,116,-4.9,8.3,30,-9.1,2.1,64,12.3,4.6,113,-19.9,8.1,16,-33.3,1.1,24,-47.8,1.7,12,-81.8,0.9,48,-20.0,3.4,28,47.4,2.0
DOM,2020-11-28,República Dominicana,136,-14.5,12.1,120,-26.8,10.6,77,-28.7,6.8,21,-25.0,1.9,381,-22.1,33.8,81,-30.2,7.2,31,3.3,2.7,34,-46.9,3.0,111,-1.8,9.8,15,-6.2,1.3,32,33.3,2.8,12,0.0,1.1,46,-4.2,4.1,31,10.7,2.7
DOM,2020-11-29,República Dominicana,295,116.9,18.6,168,40.0,10.6,76,-1.3,4.8,25,19.0,1.6,599,57.2,37.7,123,51.9,7.7,34,9.7,2.1,50,47.1,3.1,92,-17.1,5.8,20,33.3,1.3,32,0.0,2.0,9,-25.0,0.6,43,-6.5,2.7,22,-29.0,1.4
DOM,2020-11-30,República Dominicana,283,-4.1,17.3,157,-6.5,9.6,121,59.2,7.4,25,0.0,1.5,525,-12.4,32.0,122,-0.8,7.4,37,8.8,2.3,61,22.0,3.7,158,71.7,9.6,24,20.0,1.5,23,-28.1,1.4,8,-11.1,0.5,71,65.1,4.3,24,9.1,1.5
SUR,2020-11-01,Surinam,0,0,0,0,0,0,0,0,0,11,0,42.3,3,0,11.5,0,0,0,1,0,3.8,2,0,7.7,4,0,15.4,1,0,3.8,1,0,3.8,1,0,3.8,0,0,0,2,0,7.7
SUR,2020-11-02,Surinam,1,100,2.9,1,100,2.9,1,100,2.9,8,-27.3,23.5,1,-66.7,2.9,0,0,0,0,-100.0,0,2,0.0,5.9,10,150.0,29.4,2,100.0,5.9,1,0.0,2.9,1,0.0,2.9,3,100,8.8,3,50.0,8.8
SUR,2020-11-03,Surinam,4,300.0,10.0,2,100.0,5.0,2,100.0,5.0,13,62.5,32.5,2,100.0,5.0,1,100,2.5,2,100,5.0,0,-100.0,0,5,-50.0,12.5,3,50.0,7.5,2,100.0,5.0,0,-100.0,0,2,-33.3,5.0,2,-33.3,5.0
SUR,2020-11-04,Surinam,3,-25.0,5.8,2,0.0,3.8,1,-50.0,1.9,19,46.2,36.5,0,-100.0,0,1,0.0,1.9,0,-100.0,0,0,0,0,15,200.0,28.8,3,0.0,5.8,6,200.0,11.5,0,0,0,0,-100.0,0,2,0.0,3.8
SUR,2020-11-05,Surinam,3,0.0,7.7,1,-50.0,2.6,1,0.0,2.6,7,-63.2,17.9,2,100,5.1,3,200.0,7.7,3,100,7.7,0,0,0,8,-46.7,20.5,3,0.0,7.7,2,-66.7,5.1,0,0,0,1,100,2.6,5,150.0,12.8
SUR,2020-11-06,Surinam,0,-100.0,0,1,0.0,4.0,0,-100.0,0,1,-85.7,4.0,4,100.0,16.0,0,-100.0,0,0,-100.0,0,0,0,0,12,50.0,48.0,1,-66.7,4.0,0,-100.0,0,0,0,0,4,300.0,16.0,2,-60.0,8.0
SUR,2020-11-07,Surinam,1,100,2.9,6,500.0,17.1,0,0,0,1,0.0,2.9,6,50.0,17.1,1,100,2.9,1,100,2.9,0,0,0,9,-25.0,25.7,1,0.0,2.9,0,0,0,1,100,2.9,4,0.0,11.4,4,100.0,11.4
